"DataCategoryGroupName","DataCategoryName","Id","ParentId"
"KB_General","privilege_secure","02o4u000000HroOAAS","ka04u000000HcZpAAK"
"KB_General","privilege_secure","02o4u000000HroPAAS","ka04u000000HcZqAAK"
"KB_General","privilege_secure","02o4u000000HroRAAS","ka04u000000HcZsAAK"
"KB_General","privilege_secure","02o4u000000HrodAAC","ka04u000000Hca4AAC"
"KB_General","privilege_secure","02o4u000000HrohAAC","ka04u000000Hca7AAC"
"KB_General","privilege_secure","02o4u000000HrooAAC","ka04u000000HcaCAAS"
"KB_General","privilege_secure","02o4u000000HrorAAC","ka04u000000HcaFAAS"
"KB_General","privilege_secure","02o4u000000HsLUAA0","ka04u000000Hd6vAAC"
"KB_General","privilege_secure","02o4u000000HsSGAA0","ka04u000000HdCXAA0"
"KB_General","privilege_secure","02o4u000000HsSjAAK","ka04u000000HdCoAAK"
"KB_General","privilege_secure","02o4u000000HsTWAA0","ka04u000000HdDFAA0"
"KB_General","privilege_secure","02o4u000000HsU4AAK","ka04u000000HdDhAAK"
"KB_General","privilege_secure","02o4u000000HsUVAA0","ka04u000000HdDzAAK"
"KB_General","privilege_secure","02o4u000000HsUpAAK","ka04u000000HdEAAA0"
"KB_General","privilege_secure","02o4u000000HsVfAAK","ka04u000000HdEvAAK"
"KB_General","privilege_secure","02o4u000000HsVpAAK","ka04u000000HdF4AAK"
"KB_General","privilege_secure","02o4u000000HsWbAAK","ka04u000000HdFbAAK"
"KB_General","privilege_secure","02o4u000000rcnCAAQ","ka04u000000NEcvAAG"
"KB_General","privilege_secure","02o4u000000rdJOAAY","ka04u000000NF6WAAW"
"KB_General","privilege_secure","02o4u000000o5uUAAQ","ka04u000000QMhAAAW"
"KB_General","privilege_secure","02o4u000000o5ueAAA","ka04u000000QMhKAAW"
"KB_General","privilege_secure","02o4u000000o5uoAAA","ka04u000000QMhUAAW"
"KB_General","privilege_secure","02o4u000000o5utAAA","ka04u000000QMhZAAW"
"KB_General","privilege_secure","02o4u000000o5uyAAA","ka04u000000QMheAAG"
"KB_General","privilege_secure","02o4u000000o6JxAAI","ka04u000000QN10AAG"
"KB_General","privilege_secure","02o4u000000o6K2AAI","ka04u000000QN15AAG"
"KB_General","privilege_secure","02o4u000000o6KCAAY","ka04u000000QN1FAAW"
"KB_General","privilege_secure","02o4u000000o6KHAAY","ka04u000000QN1KAAW"
"KB_General","privilege_secure","02o4u000000o6KRAAY","ka04u000000QN1UAAW"
"KB_General","privilege_secure","02o4u000000pIBxAAM","ka04u000000QmXRAA0"
"KB_General","privilege_secure","02o4u000001FfOrAAK","ka04u000000UJXWAA4"
"KB_General","privilege_secure","02o4u000001FfVAAA0","ka04u000000UJc2AAG"
"KB_General","privilege_secure","02o4u000001Sc5IAAS","ka04u000000wvpvAAA"
"KB_General","privilege_secure","02o4u000001ScN4AAK","ka04u000000ww4lAAA"
"KB_General","privilege_secure","02o4u000001ScPhAAK","ka04u000000ww6wAAA"
"KB_General","privilege_secure","02o4u000001ScU8AAK","ka04u000000wwB8AAI"
"KB_General","privilege_secure","02o4u000001ScVaAAK","ka04u000000wwCQAAY"
"KB_General","privilege_secure","02o4u000001ScXwAAK","ka04u000000wwERAAY"
"KB_General","privilege_secure","02o4u000001VyM6AAK","ka04u00000116GgAAI"
"KB_General","privilege_secure","02o4u000001VyWkAAK","ka04u00000116QgAAI"
"KB_General","privilege_secure","02o4u000001Vz1JAAS","ka04u00000116rwAAA"
"KB_General","privilege_secure","02o4u000001Vz1YAAS","ka04u00000116s6AAA"
"KB_General","privilege_secure","02o4u000001W0QkAAK","ka04u0000011877AAA"
"KB_General","privilege_secure","02oQk0000005spNIAQ","ka0Qk0000000wqPIAQ"
"KB_General","privilege_secure","02oQk0000005tK1IAI","ka0Qk0000000xHpIAI"
"KB_General","privilege_secure","02oQk0000005tgbIAA","ka0Qk0000000xRVIAY"
"KB_General","privilege_secure","02oQk00000061FxIAI","ka0Qk0000000zbNIAQ"
"KB_General","privilege_secure","02oQk00000061MPIAY","ka0Qk0000000zgDIAQ"
"KB_General","privilege_secure","02oQk00000061XhIAI","ka0Qk0000000zrVIAQ"
"KB_General","privilege_secure","02oQk00000063MbIAI","ka0Qk000000109FIAQ"
"KB_General","privilege_secure","02oQk0000007W4nIAE","ka0Qk00000019hBIAQ"
"KB_General","privilege_secure","02oQk0000009oiMIAQ","ka0Qk0000001YE9IAM"
"KB_General","privilege_secure","02oQk000000A6P8IAK","ka0Qk0000001f4LIAQ"
"KB_General","privilege_secure","02oQk000000AUZVIA4","ka0Qk0000001kqPIAQ"
"KB_General","privilege_secure","02oQk000000B730IAC","ka0Qk0000001tdZIAQ"
"KB_General","privilege_secure","02oQk000000BmanIAC","ka0Qk0000002HXpIAM"
"KB_General","privilege_secure","02oQk000000CK4bIAG","ka0Qk0000002XeDIAU"
"KB_General","privilege_secure","02oQk000000GpHtIAK","ka0Qk0000003ewzIAA"
"KB_General","privilege_secure","02oQk000000GxH3IAK","ka0Qk0000003h5FIAQ"
"KB_General","privilege_secure","02oQk000000GxIgIAK","ka0Qk0000003h6rIAA"
"KB_General","privilege_secure","02oQk000000HEL8IAO","ka0Qk0000003oLFIAY"
"KB_General","privilege_secure","02oQk000000HaDaIAK","ka0Qk0000003u7JIAQ"
"KB_General","privilege_secure","02oQk000000JNNVIA4","ka0Qk0000004B9lIAE"
"KB_General","privilege_secure","02oQk000000LCuDIAW","ka0Qk0000004axlIAA"
"KB_General","privilege_secure","02oQk000000LFwvIAG","ka0Qk0000004bc5IAA"
"KB_General","privilege_secure","02oQk000000Llf3IAC","ka0Qk0000004jo9IAA"
"KB_General","privilege_secure","02oQk000000MB1dIAG","ka0Qk0000004oxVIAQ"
"KB_General","privilege_secure","02oQk000000RSWUIA4","ka0Qk0000006JZRIA2"
"KB_General","privilege_secure","02oQk000000Ru1KIAS","ka0Qk0000006W21IAE"
"KB_General","privilege_secure","02oQk000000SIreIAG","ka0Qk0000006gqzIAA"
"KB_General","privilege_secure","02oQk000000UqMAIA0","ka0Qk0000008O0LIAU"
"KB_General","privilege_secure","02oQk000000WJE5IAO","ka0Qk0000009VKkIAM"
"KB_General","privilege_secure","02oQk000000XEx4IAG","ka0Qk000000AK0fIAG"
"KB_General","privilege_secure","02oQk000000dkMNIAY","ka0Qk000000C9ifIAC"
"KB_General","policypak","02o4u000001Vy7WAAS","ka04u000001163cAAA"
"KB_General","policypak","02o4u000001W0ZmAAK","ka04u00000118F6AAI"
"KB_General","policypak","02oQk000000lGKgIAM","ka0Qk000000DUBZIA4"
"KB_General","activity_monitor","02o4u000000QJkeAAG","ka04u0000001EedAAE"
"KB_General","activity_monitor","02o4u000000QJrUAAW","ka04u0000001El0AAE"
"KB_General","activity_monitor","02o4u000000QJu4AAG","ka04u0000001EnVAAU"
"KB_General","activity_monitor","02o4u000000QK20AAG","ka04u0000001EtnAAE"
"KB_General","activity_monitor","02o4u000000Hs7rAAC","ka04u000000HctIAAS"
"KB_General","activity_monitor","02o4u000000re7tAAA","ka04u000000NFmcAAG"
"KB_General","activity_monitor","02o4u000001FfUHAA0","ka04u000000UJbOAAW"
"KB_General","activity_monitor","02o4u000001ScL8AAK","ka04u000000ww3JAAQ"
"KB_General","activity_monitor","02o4u000001ScLwAAK","ka04u000000ww3nAAA"
"KB_General","activity_monitor","02o4u000001VzwNAAS","ka04u00000117gBAAQ"
"KB_General","activity_monitor","02oQk0000008aPiIAI","ka0Qk0000001GIrIAM"
"KB_General","onesecure","02oQk000000ft8bIAA","ka0Qk000000Cd2PIAS"
"KB_General","enterprise_auditor","02o4u000000QJbrAAG","ka04u0000001EW0AAM"
"KB_General","enterprise_auditor","02o4u000000QJc6AAG","ka04u0000001EWAAA2"
"KB_General","enterprise_auditor","02o4u000000QJcBAAW","ka04u0000001EWFAA2"
"KB_General","enterprise_auditor","02o4u000000QJc4AAG","ka04u0000001EWKAA2"
"KB_General","enterprise_auditor","02o4u000000QJcGAAW","ka04u0000001EWPAA2"
"KB_General","enterprise_auditor","02o4u000000QJcLAAW","ka04u0000001EWUAA2"
"KB_General","enterprise_auditor","02o4u000000QJcaAAG","ka04u0000001EWjAAM"
"KB_General","enterprise_auditor","02o4u000000QJcfAAG","ka04u0000001EWoAAM"
"KB_General","enterprise_auditor","02o4u000000QJckAAG","ka04u0000001EWtAAM"
"KB_General","enterprise_auditor","02o4u000000QJhzAAG","ka04u0000001EbyAAE"
"KB_General","enterprise_auditor","02o4u000000QJwiAAG","ka04u0000001EpMAAU"
"KB_General","enterprise_auditor","02o4u000000QJwnAAG","ka04u0000001EpRAAU"
"KB_General","enterprise_auditor","02o4u000000QJwsAAG","ka04u0000001EpWAAU"
"KB_General","enterprise_auditor","02o4u000000QJwxAAG","ka04u0000001EpbAAE"
"KB_General","enterprise_auditor","02o4u000000QJyHAAW","ka04u0000001EqoAAE"
"KB_General","enterprise_auditor","02o4u000000QJyMAAW","ka04u0000001EqtAAE"
"KB_General","enterprise_auditor","02o4u000000QJyRAAW","ka04u0000001EqyAAE"
"KB_General","enterprise_auditor","02o4u000000QJyWAAW","ka04u0000001Er3AAE"
"KB_General","enterprise_auditor","02o4u000000QJybAAG","ka04u0000001Er8AAE"
"KB_General","enterprise_auditor","02o4u000000QK6iAAG","ka04u0000001Ey4AAE"
"KB_General","enterprise_auditor","02o4u000000QK6sAAG","ka04u0000001EyEAAU"
"KB_General","enterprise_auditor","02o4u000000QKafAAG","ka04u0000001FPtAAM"
"KB_General","enterprise_auditor","02o4u000000QKdKAAW","ka04u0000001FSJAA2"
"KB_General","enterprise_auditor","02o4u000000HrLeAAK","ka04u000000HcISAA0"
"KB_General","enterprise_auditor","02o4u000000HrrkAAC","ka04u000000HcdBAAS"
"KB_General","enterprise_auditor","02o4u000000HrupAAC","ka04u000000HcgGAAS"
"KB_General","enterprise_auditor","02o4u000000HrvKAAS","ka04u000000HcglAAC"
"KB_General","enterprise_auditor","02o4u000000HrxAAAS","ka04u000000HcibAAC"
"KB_General","enterprise_auditor","02o4u000000HrxIAAS","ka04u000000HcigAAC"
"KB_General","enterprise_auditor","02o4u000000HryHAAS","ka04u000000HcjeAAC"
"KB_General","enterprise_auditor","02o4u000000HryJAAS","ka04u000000HcjgAAC"
"KB_General","enterprise_auditor","02o4u000000Hs0SAAS","ka04u000000HcltAAC"
"KB_General","enterprise_auditor","02o4u000000Hs0qAAC","ka04u000000HcmHAAS"
"KB_General","enterprise_auditor","02o4u000000Hs0vAAC","ka04u000000HcmMAAS"
"KB_General","enterprise_auditor","02o4u000000Hs0wAAC","ka04u000000HcmNAAS"
"KB_General","enterprise_auditor","02o4u000000Hs1bAAC","ka04u000000Hcn2AAC"
"KB_General","enterprise_auditor","02o4u000000Hs24AAC","ka04u000000HcnVAAS"
"KB_General","enterprise_auditor","02o4u000000Hs28AAC","ka04u000000HcnZAAS"
"KB_General","enterprise_auditor","02o4u000000Hs29AAC","ka04u000000HcnaAAC"
"KB_General","enterprise_auditor","02o4u000000Hs2PAAS","ka04u000000HcnqAAC"
"KB_General","enterprise_auditor","02o4u000000Hs2XAAS","ka04u000000HcnyAAC"
"KB_General","enterprise_auditor","02o4u000000Hs7IAAS","ka04u000000HcsjAAC"
"KB_General","enterprise_auditor","02o4u000000Hs8LAAS","ka04u000000HctmAAC"
"KB_General","enterprise_auditor","02o4u000000HsCFAA0","ka04u000000HcxgAAC"
"KB_General","enterprise_auditor","02o4u000000HsD5AAK","ka04u000000HcyWAAS"
"KB_General","enterprise_auditor","02o4u000000HsDBAA0","ka04u000000HcycAAC"
"KB_General","enterprise_auditor","02o4u000000HsDfAAK","ka04u000000Hcz6AAC"
"KB_General","enterprise_auditor","02o4u000000HsEfAAK","ka04u000000Hd06AAC"
"KB_General","enterprise_auditor","02o4u000000HsEjAAK","ka04u000000Hd0AAAS"
"KB_General","enterprise_auditor","02o4u000000HsSrAAK","ka04u000000HdCvAAK"
"KB_General","enterprise_auditor","02o4u000000HsVAAA0","ka04u000000HdEQAA0"
"KB_General","enterprise_auditor","02o4u000000HseoAAC","ka04u000000HdKoAAK"
"KB_General","enterprise_auditor","02o4u000000HsfNAAS","ka04u000000HdLSAA0"
"KB_General","enterprise_auditor","02o4u000000HskuAAC","ka04u000000HdPoAAK"
"KB_General","enterprise_auditor","02o4u000000rcl1AAA","ka04u000000NEb9AAG"
"KB_General","enterprise_auditor","02o4u000000pIHYAA2","ka04u000000QmcgAAC"
"KB_General","enterprise_auditor","02o4u000001FeopAAC","ka04u000000UJ37AAG"
"KB_General","enterprise_auditor","02o4u000001Ff39AAC","ka04u000000UJF3AAO"
"KB_General","enterprise_auditor","02o4u000001Ff3EAAS","ka04u000000UJF8AAO"
"KB_General","enterprise_auditor","02o4u000001ScZhAAK","ka04u000000wwG8AAI"
"KB_General","enterprise_auditor","02o4u000001VyS9AAK","ka04u00000116MtAAI"
"KB_General","enterprise_auditor","02o4u000001VydzAAC","ka04u00000116X8AAI"
"KB_General","enterprise_auditor","02o4u000001Vye9AAC","ka04u00000116XIAAY"
"KB_General","enterprise_auditor","02o4u000001VyfMAAS","ka04u00000116YfAAI"
"KB_General","enterprise_auditor","02o4u000001VyoUAAS","ka04u00000116gAAAQ"
"KB_General","enterprise_auditor","02o4u000001Vz1TAAS","ka04u00000116s1AAA"
"KB_General","enterprise_auditor","02o4u000001Vz3UAAS","ka04u00000116tdAAA"
"KB_General","enterprise_auditor","02o4u000001Vz3ZAAS","ka04u00000116tiAAA"
"KB_General","enterprise_auditor","02o4u000001Vz3eAAC","ka04u00000116tnAAA"
"KB_General","enterprise_auditor","02o4u000001Vz3jAAC","ka04u00000116tsAAA"
"KB_General","enterprise_auditor","02o4u000001VzGjAAK","ka04u000001174WAAQ"
"KB_General","enterprise_auditor","02o4u000001VzQkAAK","ka04u00000117DnAAI"
"KB_General","enterprise_auditor","02o4u000001VzT2AAK","ka04u00000117G3AAI"
"KB_General","enterprise_auditor","02o4u000001VzpUAAS","ka04u00000117ZoAAI"
"KB_General","enterprise_auditor","02o4u000001VzqOAAS","ka04u00000117ahAAA"
"KB_General","enterprise_auditor","02o4u000001VzwWAAS","ka04u00000117gGAAQ"
"KB_General","enterprise_auditor","02o4u000001W0G4AAK","ka04u00000117xWAAQ"
"KB_General","enterprise_auditor","02oQk0000005VkjIAE","ka0Qk0000000shxIAA"
"KB_General","enterprise_auditor","02oQk0000005W0rIAE","ka0Qk0000000soPIAQ"
"KB_General","enterprise_auditor","02oQk0000005t2HIAQ","ka0Qk0000000x1hIAA"
"KB_General","enterprise_auditor","02oQk00000062smIAA","ka0Qk000000101BIAQ"
"KB_General","enterprise_auditor","02oQk0000008m14IAA","ka0Qk0000001I1JIAU"
"KB_General","enterprise_auditor","02oQk0000009R7RIAU","ka0Qk0000001R7pIAE"
"KB_General","enterprise_auditor","02oQk000000A6QkIAK","ka0Qk0000001f5xIAA"
"KB_General","enterprise_auditor","02oQk000000AUpeIAG","ka0Qk0000001kwrIAA"
"KB_General","enterprise_auditor","02oQk000000D8e5IAC","ka0Qk0000002euDIAQ"
"KB_General","enterprise_auditor","02oQk000000DBX7IAO","ka0Qk0000002fGnIAI"
"KB_General","enterprise_auditor","02oQk000000DByXIAW","ka0Qk0000002fThIAI"
"KB_General","enterprise_auditor","02oQk000000E2pxIAC","ka0Qk0000002lxJIAQ"
"KB_General","enterprise_auditor","02oQk000000EOaLIAW","ka0Qk0000002qCDIAY"
"KB_General","enterprise_auditor","02oQk000000EahxIAC","ka0Qk0000002rLBIAY"
"KB_General","enterprise_auditor","02oQk000000Eaq1IAC","ka0Qk0000002rOPIAY"
"KB_General","enterprise_auditor","02oQk000000Eb4XIAS","ka0Qk0000002rUrIAI"
"KB_General","enterprise_auditor","02oQk000000Eb7lIAC","ka0Qk0000002rWTIAY"
"KB_General","enterprise_auditor","02oQk000000EjDNIA0","ka0Qk0000002sHFIAY"
"KB_General","enterprise_auditor","02oQk000000Ez22IAC","ka0Qk0000002xLlIAI"
"KB_General","enterprise_auditor","02oQk000000GoiPIAS","ka0Qk0000003eovIAA"
"KB_General","enterprise_auditor","02oQk000000HZ7pIAG","ka0Qk0000003tZRIAY"
"KB_General","enterprise_auditor","02oQk000000HgUHIA0","ka0Qk0000003uiPIAQ"
"KB_General","enterprise_auditor","02oQk000000HgXVIA0","ka0Qk0000003uk1IAA"
"KB_General","enterprise_auditor","02oQk000000HxEzIAK","ka0Qk0000003wnRIAQ"
"KB_General","enterprise_auditor","02oQk000000J2EDIA0","ka0Qk0000004453IAA"
"KB_General","enterprise_auditor","02oQk000000J2KfIAK","ka0Qk000000446fIAA"
"KB_General","enterprise_auditor","02oQk000000J2VxIAK","ka0Qk00000044BVIAY"
"KB_General","enterprise_auditor","02oQk000000J2irIAC","ka0Qk00000044D7IAI"
"KB_General","enterprise_auditor","02oQk000000J2m5IAC","ka0Qk00000044EjIAI"
"KB_General","enterprise_auditor","02oQk000000J2vlIAC","ka0Qk00000044JZIAY"
"KB_General","enterprise_auditor","02oQk000000J2xNIAS","ka0Qk00000044LBIAY"
"KB_General","enterprise_auditor","02oQk000000J32DIAS","ka0Qk00000044OPIAY"
"KB_General","enterprise_auditor","02oQk000000J33pIAC","ka0Qk00000044Q1IAI"
"KB_General","enterprise_auditor","02oQk000000J35RIAS","ka0Qk00000044RdIAI"
"KB_General","enterprise_auditor","02oQk000000J373IAC","ka0Qk00000044TFIAY"
"KB_General","enterprise_auditor","02oQk000000J5dVIAS","ka0Qk0000004517IAA"
"KB_General","enterprise_auditor","02oQk000000JD81IAG","ka0Qk00000049CnIAI"
"KB_General","enterprise_auditor","02oQk000000JJJuIAO","ka0Qk0000004A5dIAE"
"KB_General","enterprise_auditor","02oQk000000JNiTIAW","ka0Qk0000004BEbIAM"
"KB_General","enterprise_auditor","02oQk000000Je1lIAC","ka0Qk0000004ENlIAM"
"KB_General","enterprise_auditor","02oQk000000Lbe5IAC","ka0Qk0000004giDIAQ"
"KB_General","enterprise_auditor","02oQk000000MFreIAG","ka0Qk0000004piHIAQ"
"KB_General","enterprise_auditor","02oQk000000NYVeIAO","ka0Qk00000050x3IAA"
"KB_General","enterprise_auditor","02oQk000000NYaVIAW","ka0Qk000000510HIAQ"
"KB_General","enterprise_auditor","02oQk000000NoVZIA0","ka0Qk00000053bZIAQ"
"KB_General","enterprise_auditor","02oQk000000PpowIAC","ka0Qk0000005bdFIAQ"
"KB_General","enterprise_auditor","02oQk000000QLlbIAG","ka0Qk0000005lpVIAQ"
"KB_General","enterprise_auditor","02oQk000000RSY7IAO","ka0Qk0000006Jb3IAE"
"KB_General","enterprise_auditor","02oQk000000aBeUIAU","ka0Qk0000006UhlIAE"
"KB_General","enterprise_auditor","02oQk000000b3etIAA","ka0Qk000000BdCXIA0"
"KB_General","enterprise_auditor","02oQk000000bgQ6IAI","ka0Qk000000BiddIAC"
"KB_General","enterprise_auditor","02oQk000000cvJrIAI","ka0Qk000000BvUPIA0"
"KB_General","enterprise_auditor","02oQk000000cvLUIAY","ka0Qk000000BvW1IAK"
"KB_General","enterprise_auditor","02oQk000000gzgcIAA","ka0Qk000000CnkvIAC"
"KB_General","access_info_center","02o4u000000HsCxAAK","ka04u000000HcyOAAS"
"KB_General","access_info_center","02o4u000000HsEaAAK","ka04u000000Hd01AAC"
"KB_General","access_info_center","02o4u000001ScaZAAS","ka04u000000wwGnAAI"
"KB_General","access_info_center","02oQk000000A6QjIAK","ka0Qk0000001f5xIAA"
"KB_General","access_info_center","02oQk000000AUpdIAG","ka0Qk0000001kwrIAA"
"KB_General","access_info_center","02oQk000000E2zdIAC","ka0Qk0000002m5NIAQ"
"KB_General","access_info_center","02oQk000000E57tIAC","ka0Qk0000002mlJIAQ"
"KB_General","access_info_center","02oQk000000OTQfIAO","ka0Qk0000005DsfIAE"
"KB_General","threat_manager","02o4u000000QKb4AAG","ka04u0000001FQDAA2"
"KB_General","threat_manager","02o4u000000TNUIAA4","ka04u0000005iN4AAI"
"KB_General","threat_manager","02o4u000000TNVpAAO","ka04u0000005iOWAAY"
"KB_General","threat_manager","02o4u000000HrLhAAK","ka04u000000HcISAA0"
"KB_General","threat_manager","02o4u000000HrpoAAC","ka04u000000HcbFAAS"
"KB_General","threat_manager","02o4u000000HrxDAAS","ka04u000000HcibAAC"
"KB_General","threat_manager","02o4u000000HsBaAAK","ka04u000000Hcx1AAC"
"KB_General","threat_manager","02o4u000000HserAAC","ka04u000000HdKoAAK"
"KB_General","threat_manager","02o4u000000HsfQAAS","ka04u000000HdLSAA0"
"KB_General","threat_manager","02o4u000000HskxAAC","ka04u000000HdPoAAK"
"KB_General","threat_manager","02o4u000000rddkAAA","ka04u000000NFOuAAO"
"KB_General","threat_manager","02o4u000000rdzHAAQ","ka04u000000NFhIAAW"
"KB_General","threat_manager","02o4u000000rdzRAAQ","ka04u000000NFhNAAW"
"KB_General","threat_manager","02o4u000000rdzWAAQ","ka04u000000NFhSAAW"
"KB_General","threat_manager","02o4u000000pIHbAAM","ka04u000000QmcgAAC"
"KB_General","threat_manager","02o4u000000pIJFAA2","ka04u000000QmeDAAS"
"KB_General","threat_manager","02o4u000001ScM1AAK","ka04u000000ww3sAAA"
"KB_General","threat_manager","02o4u000001ScMWAA0","ka04u000000ww4MAAQ"
"KB_General","threat_manager","02o4u000001ScNPAA0","ka04u000000ww50AAA"
"KB_General","threat_manager","02o4u000001VydGAAS","ka04u00000116WKAAY"
"KB_General","threat_manager","02o4u000001Vz3XAAS","ka04u00000116tdAAA"
"KB_General","threat_manager","02o4u000001Vz3cAAC","ka04u00000116tiAAA"
"KB_General","threat_manager","02o4u000001Vz3hAAC","ka04u00000116tnAAA"
"KB_General","threat_manager","02o4u000001Vz3mAAC","ka04u00000116tsAAA"
"KB_General","threat_manager","02o4u000001Vz8aAAC","ka04u00000116y9AAA"
"KB_General","threat_manager","02o4u000001VzT1AAK","ka04u00000117G3AAI"
"KB_General","threat_manager","02o4u000001W05AAAS","ka04u00000117oFAAQ"
"KB_General","threat_manager","02oQk000000HvukIAC","ka0Qk0000003wdlIAA"
"KB_General","threat_manager","02oQk000000MEynIAG","ka0Qk0000004pgfIAA"
"KB_General","threat_manager","02oQk000000PvKtIAK","ka0Qk0000005d0jIAA"
"KB_General","threat_manager","02oQk000000leOcIAI","ka0Qk000000DaAXIA0"
"KB_General","threat_manager","02oQk000000leRqIAI","ka0Qk000000DaDlIAK"
"KB_General","threat_manager","02oQk000000m2fSIAQ","ka0Qk000000DkzVIAS"
"KB_General","threat_manager","02oQk000000mJtCIAU","ka0Qk000000DsNZIA0"
"KB_General","threat_prevention","02o4u000000QJcQAAW","ka04u0000001EWZAA2"
"KB_General","threat_prevention","02o4u000000QJcVAAW","ka04u0000001EWeAAM"
"KB_General","threat_prevention","02o4u000000QJdiAAG","ka04u0000001EXrAAM"
"KB_General","threat_prevention","02o4u000000QJixAAG","ka04u0000001EcwAAE"
"KB_General","threat_prevention","02o4u000000QJmeAAG","ka04u0000001EgPAAU"
"KB_General","threat_prevention","02o4u000000QJnwAAG","ka04u0000001EhcAAE"
"KB_General","threat_prevention","02o4u000000QJrPAAW","ka04u0000001EkvAAE"
"KB_General","threat_prevention","02o4u000000QKZmAAO","ka04u0000001FP5AAM"
"KB_General","threat_prevention","02o4u000000HrLgAAK","ka04u000000HcISAA0"
"KB_General","threat_prevention","02o4u000000HrqVAAS","ka04u000000HcbwAAC"
"KB_General","threat_prevention","02o4u000000HrsLAAS","ka04u000000HcdmAAC"
"KB_General","threat_prevention","02o4u000000Hrx4AAC","ka04u000000HciVAAS"
"KB_General","threat_prevention","02o4u000000HrxCAAS","ka04u000000HcibAAC"
"KB_General","threat_prevention","02o4u000000HsDgAAK","ka04u000000Hcz6AAC"
"KB_General","threat_prevention","02o4u000000HseqAAC","ka04u000000HdKoAAK"
"KB_General","threat_prevention","02o4u000000HsfPAAS","ka04u000000HdLSAA0"
"KB_General","threat_prevention","02o4u000000HskwAAC","ka04u000000HdPoAAK"
"KB_General","threat_prevention","02o4u000000rcfNAAQ","ka04u000000NEWEAA4"
"KB_General","threat_prevention","02o4u000000rcfSAAQ","ka04u000000NEWJAA4"
"KB_General","threat_prevention","02o4u000000rcfXAAQ","ka04u000000NEWOAA4"
"KB_General","threat_prevention","02o4u000000pIHaAAM","ka04u000000QmcgAAC"
"KB_General","threat_prevention","02o4u000001Sc6wAAC","ka04u000000wvrDAAQ"
"KB_General","threat_prevention","02o4u000001ScKZAA0","ka04u000000ww2kAAA"
"KB_General","threat_prevention","02o4u000001ScKeAAK","ka04u000000ww2pAAA"
"KB_General","threat_prevention","02o4u000001Vz3WAAS","ka04u00000116tdAAA"
"KB_General","threat_prevention","02o4u000001Vz3bAAC","ka04u00000116tiAAA"
"KB_General","threat_prevention","02o4u000001Vz3gAAC","ka04u00000116tnAAA"
"KB_General","threat_prevention","02o4u000001Vz3lAAC","ka04u00000116tsAAA"
"KB_General","threat_prevention","02o4u000001Vz8BAAS","ka04u00000116xpAAA"
"KB_General","threat_prevention","02o4u000001VzBYAA0","ka04u000001170eAAA"
"KB_General","threat_prevention","02o4u000001VzT0AAK","ka04u00000117G3AAI"
"KB_General","threat_prevention","02oQk0000009SOTIA2","ka0Qk0000001RHVIA2"
"KB_General","threat_prevention","02oQk000000EG9lIAG","ka0Qk0000002ownIAA"
"KB_General","threat_prevention","02oQk000000EazhIAC","ka0Qk0000002rRdIAI"
"KB_General","threat_prevention","02oQk000000Ey5yIAC","ka0Qk0000002xK9IAI"
"KB_General","threat_prevention","02oQk000000FC5iIAG","ka0Qk00000030WXIAY"
"KB_General","threat_prevention","02oQk000000LNzJIAW","ka0Qk0000004dIvIAI"
"KB_General","threat_prevention","02oQk000000W7ETIA0","ka0Qk0000006fmrIAA"
"KB_General","threat_prevention","02oQk000000lcxvIAA","ka0Qk000000DYofIAG"
"KB_General","recovery_ad","02o4u000000HrLfAAK","ka04u000000HcISAA0"
"KB_General","recovery_ad","02o4u000000HrxBAAS","ka04u000000HcibAAC"
"KB_General","recovery_ad","02o4u000000HsepAAC","ka04u000000HdKoAAK"
"KB_General","recovery_ad","02o4u000000HsfOAAS","ka04u000000HdLSAA0"
"KB_General","recovery_ad","02o4u000000HskvAAC","ka04u000000HdPoAAK"
"KB_General","recovery_ad","02o4u000000pIHZAA2","ka04u000000QmcgAAC"
"KB_General","recovery_ad","02o4u000001Vz3VAAS","ka04u00000116tdAAA"
"KB_General","recovery_ad","02o4u000001Vz3aAAC","ka04u00000116tiAAA"
"KB_General","recovery_ad","02o4u000001Vz3fAAC","ka04u00000116tnAAA"
"KB_General","recovery_ad","02o4u000001Vz3kAAC","ka04u00000116tsAAA"
"KB_General","recovery_ad","02oQk000000eQNBIA2","ka0Qk000000CFT7IAO"
"KB_General","change_tracker","02o4u000000TOCKAA4","ka04u0000001FLJAA2"
"KB_General","change_tracker","02o4u000000QKVnAAO","ka04u0000001FLLAA2"
"KB_General","change_tracker","02o4u000000QKVoAAO","ka04u0000001FLMAA2"
"KB_General","change_tracker","02o4u000000QKVrAAO","ka04u0000001FLPAA2"
"KB_General","change_tracker","02o4u000000QKVsAAO","ka04u0000001FLQAA2"
"KB_General","change_tracker","02o4u000000QKVtAAO","ka04u0000001FLRAA2"
"KB_General","change_tracker","02o4u000000TOC9AAO","ka04u0000001FLSAA2"
"KB_General","change_tracker","02o4u000000QKVvAAO","ka04u0000001FLTAA2"
"KB_General","change_tracker","02o4u000000QKVwAAO","ka04u0000001FLUAA2"
"KB_General","change_tracker","02o4u000000TOCAAA4","ka04u0000001FLVAA2"
"KB_General","change_tracker","02o4u000000TOCBAA4","ka04u0000001FLWAA2"
"KB_General","change_tracker","02o4u000000QKW0AAO","ka04u0000001FLYAA2"
